ObjectID,AccessionNumber,MediaXrefID,ImageURL,Filename,MediaType,MediaView,Rank,IsPrimary
95048,W.83.74R,66372,https://art.thewalters.org/images/raw/W83_000155_300.jpg,W83_000155_300.jpg,Image,full page,1,1
95064,W.83.7R,65287,https://art.thewalters.org/images/raw/W83_000021_300.jpg,W83_000021_300.jpg,Image,full page,1,1
95040,W.83.7V,64748,https://art.thewalters.org/images/raw/PL1_W.83.7V_OpnRev_TR_T93III.jpg,PL1_W.83.7V_OpnRev_TR_T93III.jpg,Image,Open,2,0
95040,W.83.7V,66363,https://art.thewalters.org/images/raw/W83_000022_300.jpg,W83_000022_300.jpg,Image,full page,1,1
95049,W.83.85V,66373,https://art.thewalters.org/images/raw/W83_000178_300.jpg,W83_000178_300.jpg,Image,full page,1,1
95060,W.83.binding,65268,https://art.thewalters.org/images/raw/W83_000002_300.jpg,W83_000002_300.jpg,Image,binding,2,0
95060,W.83.binding,65269,https://art.thewalters.org/images/raw/W83_000003_300.jpg,W83_000003_300.jpg,Image,binding,3,0
95060,W.83.binding,65270,https://art.thewalters.org/images/raw/W83_000004_300.jpg,W83_000004_300.jpg,Image,binding,4,0
95060,W.83.binding,65271,https://art.thewalters.org/images/raw/W83_000005_300.jpg,W83_000005_300.jpg,Image,binding,5,0
95060,W.83.binding,65272,https://art.thewalters.org/images/raw/W83_000006_300.jpg,W83_000006_300.jpg,Image,binding,6,0
95060,W.83.binding,65273,https://art.thewalters.org/images/raw/W83_000007_300.jpg,W83_000007_300.jpg,Image,binding,7,0
95060,W.83.binding,65274,https://art.thewalters.org/images/raw/W83_000008_300.jpg,W83_000008_300.jpg,Image,binding,8,0
95060,W.83.binding,66351,https://art.thewalters.org/images/raw/W83_001085_300.jpg,W83_001085_300.jpg,Image,binding,9,0
95060,W.83.binding,66352,https://art.thewalters.org/images/raw/W83_001086_300.jpg,W83_001086_300.jpg,Image,binding,10,0
95060,W.83.binding,66353,https://art.thewalters.org/images/raw/W83_001087_300.jpg,W83_001087_300.jpg,Image,binding,11,0
95060,W.83.binding,66354,https://art.thewalters.org/images/raw/W83_001088_300.jpg,W83_001088_300.jpg,Image,binding,12,0
95060,W.83.binding,66355,https://art.thewalters.org/images/raw/W83_001089_300.jpg,W83_001089_300.jpg,Image,binding,13,0
95060,W.83.binding,66356,https://art.thewalters.org/images/raw/W83_001090_300.jpg,W83_001090_300.jpg,Image,binding,14,0
95060,W.83.binding,66357,https://art.thewalters.org/images/raw/W83_001091_300.jpg,W83_001091_300.jpg,Image,binding,15,0
95060,W.83.binding,66358,https://art.thewalters.org/images/raw/W83_001092_300.jpg,W83_001092_300.jpg,Image,binding,16,0
95060,W.83.binding,66359,https://art.thewalters.org/images/raw/W83_001093_300.jpg,W83_001093_300.jpg,Image,binding,17,0
95060,W.83.binding,66360,https://art.thewalters.org/images/raw/W83_001094_300.jpg,W83_001094_300.jpg,Image,binding,18,0
95060,W.83.binding,66361,https://art.thewalters.org/images/raw/W83_001095_300.jpg,W83_001095_300.jpg,Image,binding,19,0
95060,W.83.binding,66362,https://art.thewalters.org/images/raw/W83_001096_300.jpg,W83_001096_300.jpg,Image,binding,20,0
95060,W.83.binding,65267,https://art.thewalters.org/images/raw/W83_000001_300.jpg,W83_000001_300.jpg,Image,binding,1,1
16496,W.830,9026,https://art.thewalters.org/images/raw/PS1_W.830_DetC_DD_T06.jpg,PS1_W.830_DetC_DD_T06.jpg,Image,Detail,1,1
24085,W.831,9027,https://art.thewalters.org/images/raw/PS1_W.831_Fnt_DD_T06.jpg,PS1_W.831_Fnt_DD_T06.jpg,Image,Front,1,1
32217,W.834,53728,https://art.thewalters.org/images/raw/CPS_W.834.binding_Fp_DD.jpg,CPS_W.834.binding_Fp_DD.jpg,Image,Front,1,1
6245,W.835,39075,https://art.thewalters.org/images/raw/CPS_W.835.binding_TopExt_DD.jpg,CPS_W.835.binding_TopExt_DD.jpg,Image,Top ,2,0
6245,W.835,97108,https://art.thewalters.org/images/raw/PS4_W.835_3QtrRtOpn_DD_AT22_32173-tms.jpg,PS4_W.835_3QtrRtOpn_DD_AT22_32173-tms.jpg,Image,three quarter right,1,1
88438,W.835.101R,39026,https://art.thewalters.org/images/raw/CPS_W.835.101R_Fp_DD.jpg,CPS_W.835.101R_Fp_DD.jpg,Image,Full Page,1,1
88471,W.835.103R,39027,https://art.thewalters.org/images/raw/CPS_W.835.103R_Fp_DD.jpg,CPS_W.835.103R_Fp_DD.jpg,Image,Full Page,1,1
88472,W.835.105V,39028,https://art.thewalters.org/images/raw/CPS_W.835.105V_Fp_DD.jpg,CPS_W.835.105V_Fp_DD.jpg,Image,Full Page,1,1
88473,W.835.107V,39029,https://art.thewalters.org/images/raw/CPS_W.835.107V_Fp_DD.jpg,CPS_W.835.107V_Fp_DD.jpg,Image,Full Page,1,1
88474,W.835.108R,39030,https://art.thewalters.org/images/raw/CPS_W.835.108R_Fp_DD.jpg,CPS_W.835.108R_Fp_DD.jpg,Image,Full Page,1,1
24629,W.835.10V,11543,https://art.thewalters.org/images/raw/PL1_W.835.10V_OpnRev_TR_T01II.jpg,PL1_W.835.10V_OpnRev_TR_T01II.jpg,Image,Open,2,0
24629,W.835.10V,11544,https://art.thewalters.org/images/raw/PL1_W.835.10V-11R_OpnGp_TR_T01II.jpg,PL1_W.835.10V-11R_OpnGp_TR_T01II.jpg,Image,Open,3,0
24629,W.835.10V,39031,https://art.thewalters.org/images/raw/CPS_W.835.10V_Fp_DD.jpg,CPS_W.835.10V_Fp_DD.jpg,Image,Full Page,1,1
88475,W.835.110V,39032,https://art.thewalters.org/images/raw/CPS_W.835.110V_Fp_DD.jpg,CPS_W.835.110V_Fp_DD.jpg,Image,Full Page,1,1
88476,W.835.111R,39033,https://art.thewalters.org/images/raw/CPS_W.835.111R_Fp_DD.jpg,CPS_W.835.111R_Fp_DD.jpg,Image,Full Page,1,1
88477,W.835.113V,39034,https://art.thewalters.org/images/raw/CPS_W.835.113V_Fp_DD.jpg,CPS_W.835.113V_Fp_DD.jpg,Image,Full Page,1,1
78078,W.835.115V,11546,https://art.thewalters.org/images/raw/PL1_W.835.115V_RevDet_TR_T01II.jpg,PL1_W.835.115V_RevDet_TR_T01II.jpg,Image,Reverse Detail,2,0
78078,W.835.115V,39035,https://art.thewalters.org/images/raw/CPS_W.835.115V_Fp_DD.jpg,CPS_W.835.115V_Fp_DD.jpg,Image,Full Page,1,1
88478,W.835.116R,39036,https://art.thewalters.org/images/raw/CPS_W.835.116R_Fp_DD.jpg,CPS_W.835.116R_Fp_DD.jpg,Image,Full Page,1,1
88479,W.835.117V,39037,https://art.thewalters.org/images/raw/CPS_W.835.117V_Fp_DD.jpg,CPS_W.835.117V_Fp_DD.jpg,Image,Full Page,1,1
88480,W.835.119R,39038,https://art.thewalters.org/images/raw/CPS_W.835.119R_Fp_DD.jpg,CPS_W.835.119R_Fp_DD.jpg,Image,Full Page,1,1
21949,W.835.11R,11547,https://art.thewalters.org/images/raw/PL1_W.835.11R_OpnObv_TR_T01II.jpg,PL1_W.835.11R_OpnObv_TR_T01II.jpg,Image,Open,2,0
21949,W.835.11R,11545,https://art.thewalters.org/images/raw/PL1_W.835.10V-11R_OpnGp_TR_T01II.jpg,PL1_W.835.10V-11R_OpnGp_TR_T01II.jpg,Image,Open,3,0
21949,W.835.11R,39039,https://art.thewalters.org/images/raw/CPS_W.835.11R_Fp_DD.jpg,CPS_W.835.11R_Fp_DD.jpg,Image,Full Page,1,1
88481,W.835.122V,39040,https://art.thewalters.org/images/raw/CPS_W.835.122V_Fp_DD.jpg,CPS_W.835.122V_Fp_DD.jpg,Image,Full Page,1,1
88482,W.835.125V,39041,https://art.thewalters.org/images/raw/CPS_W.835.125V_Fp_DD.jpg,CPS_W.835.125V_Fp_DD.jpg,Image,Full Page,1,1
88483,W.835.126R,39042,https://art.thewalters.org/images/raw/CPS_W.835.126R_Fp_DD.jpg,CPS_W.835.126R_Fp_DD.jpg,Image,Full Page,1,1
88484,W.835.17V,39043,https://art.thewalters.org/images/raw/CPS_W.835.17V_Fp_DD.jpg,CPS_W.835.17V_Fp_DD.jpg,Image,Full Page,1,1
88485,W.835.18R,39044,https://art.thewalters.org/images/raw/CPS_W.835.18R_Fp_DD.jpg,CPS_W.835.18R_Fp_DD.jpg,Image,Full Page,1,1
88486,W.835.28R,39081,https://art.thewalters.org/images/raw/CPS_W.835.28R_Fp_DD.jpg,CPS_W.835.28R_Fp_DD.jpg,Image,Full Page,1,1
88509,W.835.28V,39082,https://art.thewalters.org/images/raw/CPS_W.835.28V_Fp_DD.jpg,CPS_W.835.28V_Fp_DD.jpg,Image,Full Page,1,1
88487,W.835.29R,39045,https://art.thewalters.org/images/raw/CPS_W.835.29R_Fp_DD.jpg,CPS_W.835.29R_Fp_DD.jpg,Image,Full Page,1,1
88488,W.835.2V,39046,https://art.thewalters.org/images/raw/CPS_W.835.2V_Fp_DD.jpg,CPS_W.835.2V_Fp_DD.jpg,Image,Full Page,1,1
88489,W.835.32V,39047,https://art.thewalters.org/images/raw/CPS_W.835.32V_Fp_DD.jpg,CPS_W.835.32V_Fp_DD.jpg,Image,Full Page,1,1
88491,W.835.33R,39048,https://art.thewalters.org/images/raw/CPS_W.835.33R_Fp_DD.jpg,CPS_W.835.33R_Fp_DD.jpg,Image,Full Page,1,1
88490,W.835.33V,39049,https://art.thewalters.org/images/raw/CPS_W.835.33V_Fp_DD.jpg,CPS_W.835.33V_Fp_DD.jpg,Image,Full Page,1,1
88492,W.835.34R,39050,https://art.thewalters.org/images/raw/CPS_W.835.34R_Fp_DD.jpg,CPS_W.835.34R_Fp_DD.jpg,Image,Full Page,1,1
88493,W.835.51V,39051,https://art.thewalters.org/images/raw/CPS_W.835.51V_Fp_DD.jpg,CPS_W.835.51V_Fp_DD.jpg,Image,Full Page,1,1
88494,W.835.52R,39052,https://art.thewalters.org/images/raw/CPS_W.835.52R_Fp_DD.jpg,CPS_W.835.52R_Fp_DD.jpg,Image,Full Page,1,1
88495,W.835.58V,39053,https://art.thewalters.org/images/raw/CPS_W.835.58V_Fp_DD.jpg,CPS_W.835.58V_Fp_DD.jpg,Image,Full Page,1,1
4961,W.835.59R,11548,https://art.thewalters.org/images/raw/PL1_W.835.59R_OpnObv_TR_T01II.jpg,PL1_W.835.59R_OpnObv_TR_T01II.jpg,Image,Open,2,0
4961,W.835.59R,39054,https://art.thewalters.org/images/raw/CPS_W.835.59R_Fp_DD.jpg,CPS_W.835.59R_Fp_DD.jpg,Image,Full Page,1,1
88496,W.835.59V,39055,https://art.thewalters.org/images/raw/CPS_W.835.59V_Fp_DD.jpg,CPS_W.835.59V_Fp_DD.jpg,Image,Full Page,1,1
88497,W.835.60R,39056,https://art.thewalters.org/images/raw/CPS_W.835.60R_Fp_DD.jpg,CPS_W.835.60R_Fp_DD.jpg,Image,Full Page,1,1
88498,W.835.60V,39084,https://art.thewalters.org/images/raw/CPS_W.835.60V_Fp_DD.jpg,CPS_W.835.60V_Fp_DD.jpg,Image,Full Page,1,1
88499,W.835.63V,39057,https://art.thewalters.org/images/raw/CPS_W.835.63V_Fp_DD.jpg,CPS_W.835.63V_Fp_DD.jpg,Image,Full Page,1,1
88500,W.835.72R,39058,https://art.thewalters.org/images/raw/CPS_W.835.72R_Fp_DD.jpg,CPS_W.835.72R_Fp_DD.jpg,Image,Full Page,1,1
78076,W.835.72V,11549,https://art.thewalters.org/images/raw/PL1_W.835.72V_OpnRev_TR_T01II.jpg,PL1_W.835.72V_OpnRev_TR_T01II.jpg,Image,Open,2,0
78076,W.835.72V,11550,https://art.thewalters.org/images/raw/PL1_W.835.72V-73R_OpnGp_TR_T01II.jpg,PL1_W.835.72V-73R_OpnGp_TR_T01II.jpg,Image,Open,3,0
78076,W.835.72V,39059,https://art.thewalters.org/images/raw/CPS_W.835.72V_Fp_DD.jpg,CPS_W.835.72V_Fp_DD.jpg,Image,Full Page,1,1
78077,W.835.73R,11551,https://art.thewalters.org/images/raw/PL1_W.835.72V-73R_OpnGp_TR_T01II.jpg,PL1_W.835.72V-73R_OpnGp_TR_T01II.jpg,Image,Open,2,0
78077,W.835.73R,11552,https://art.thewalters.org/images/raw/PL1_W.835.73R_OpnObv_TR_T01II.jpg,PL1_W.835.73R_OpnObv_TR_T01II.jpg,Image,Open,3,0
78077,W.835.73R,39060,https://art.thewalters.org/images/raw/CPS_W.835.73R_Fp_DD.jpg,CPS_W.835.73R_Fp_DD.jpg,Image,Full Page,1,1
88501,W.835.78V,39061,https://art.thewalters.org/images/raw/CPS_W.835.78V_Fp_DD.jpg,CPS_W.835.78V_Fp_DD.jpg,Image,Full Page,1,1
88502,W.835.79R,39062,https://art.thewalters.org/images/raw/CPS_W.835.79R_Fp_DD.jpg,CPS_W.835.79R_Fp_DD.jpg,Image,Full Page,1,1
88510,W.835.79V,39063,https://art.thewalters.org/images/raw/CPS_W.835.79V_Fp_DD.jpg,CPS_W.835.79V_Fp_DD.jpg,Image,Full Page,1,1
88503,W.835.80R,39064,https://art.thewalters.org/images/raw/CPS_W.835.80R_Fp_DD.jpg,CPS_W.835.80R_Fp_DD.jpg,Image,Full Page,1,1
88511,W.835.84V,39065,https://art.thewalters.org/images/raw/CPS_W.835.84V_Fp_DD.jpg,CPS_W.835.84V_Fp_DD.jpg,Image,Full Page,1,1
88504,W.835.85R,39066,https://art.thewalters.org/images/raw/CPS_W.835.85R_Fp_DD.jpg,CPS_W.835.85R_Fp_DD.jpg,Image,Full Page,1,1
88505,W.835.85V,39085,https://art.thewalters.org/images/raw/CPS_W.835.85V_Fp_DD.jpg,CPS_W.835.85V_Fp_DD.jpg,Image,Full Page,1,1
7937,W.835.89V,11553,https://art.thewalters.org/images/raw/PL1_W.835.89V_OpnRev_TR_T01III.jpg,PL1_W.835.89V_OpnRev_TR_T01III.jpg,Image,Open,2,0
7937,W.835.89V,11554,https://art.thewalters.org/images/raw/PL1_W.835.89V-90R_OpnGp_TR_T01III.jpg,PL1_W.835.89V-90R_OpnGp_TR_T01III.jpg,Image,Open,3,0
7937,W.835.89V,39067,https://art.thewalters.org/images/raw/CPS_W.835.89V_Fp_DD.jpg,CPS_W.835.89V_Fp_DD.jpg,Image,Full Page,1,1
23397,W.835.90R,11556,https://art.thewalters.org/images/raw/PL1_W.835.90R_OpnObv_TR_T01III.jpg,PL1_W.835.90R_OpnObv_TR_T01III.jpg,Image,Open,2,0
23397,W.835.90R,11555,https://art.thewalters.org/images/raw/PL1_W.835.89V-90R_OpnGp_TR_T01III.jpg,PL1_W.835.89V-90R_OpnGp_TR_T01III.jpg,Image,Open,3,0
23397,W.835.90R,39068,https://art.thewalters.org/images/raw/CPS_W.835.90R_Fp_DD.jpg,CPS_W.835.90R_Fp_DD.jpg,Image,Full Page,1,1
88506,W.835.95V,39069,https://art.thewalters.org/images/raw/CPS_W.835.95V_Fp_DD.jpg,CPS_W.835.95V_Fp_DD.jpg,Image,Full Page,1,1
88507,W.835.99R,39070,https://art.thewalters.org/images/raw/CPS_W.835.99R_Fp_DD.jpg,CPS_W.835.99R_Fp_DD.jpg,Image,Full Page,1,1
88508,W.835.binding,39072,https://art.thewalters.org/images/raw/CPS_W.835.binding_BotInt_DD.jpg,CPS_W.835.binding_BotInt_DD.jpg,Image,Bottom,2,0
88508,W.835.binding,39074,https://art.thewalters.org/images/raw/CPS_W.835.binding_TopInt_DD.jpg,CPS_W.835.binding_TopInt_DD.jpg,Image,Top ,3,0
88508,W.835.binding,39073,https://art.thewalters.org/images/raw/CPS_W.835.binding_TopExt_DD.jpg,CPS_W.835.binding_TopExt_DD.jpg,Image,Top ,4,0
88508,W.835.binding,39071,https://art.thewalters.org/images/raw/CPS_W.835.binding_BotExt_DD.jpg,CPS_W.835.binding_BotExt_DD.jpg,Image,Bottom,1,1
31912,W.836,54119,https://art.thewalters.org/images/raw/CPS_W.836.binding_ExtTop_DD_UpperBoardOutside.jpg,CPS_W.836.binding_ExtTop_DD_UpperBoardOutside.jpg,Image, Top,1,1
12303,W.836.123V,38716,https://art.thewalters.org/images/raw/CPS_W.836.123v_Fp_DD.jpg,CPS_W.836.123v_Fp_DD.jpg,Image,Full Page,1,1
33952,W.836.193V,38717,https://art.thewalters.org/images/raw/CPS_W.836.193v_Fp_DD.jpg,CPS_W.836.193v_Fp_DD.jpg,Image,Full Page,1,1
27629,W.836.1R,38718,https://art.thewalters.org/images/raw/CPS_W.836.1r_Fp_DD.jpg,CPS_W.836.1r_Fp_DD.jpg,Image,Full Page,1,1
25517,W.836.1V,38719,https://art.thewalters.org/images/raw/CPS_W.836.1v_Fp_DD.jpg,CPS_W.836.1v_Fp_DD.jpg,Image,Full Page,1,1
24635,W.836.2R,38720,https://art.thewalters.org/images/raw/CPS_W.836.2r_Fp_DD.jpg,CPS_W.836.2r_Fp_DD.jpg,Image,Full Page,1,1
36576,W.836.2V,38721,https://art.thewalters.org/images/raw/CPS_W.836.2v_Fp_DD.jpg,CPS_W.836.2v_Fp_DD.jpg,Image,Full Page,1,1
17326,W.836.3R,38722,https://art.thewalters.org/images/raw/CPS_W.836.3r_Fp_DD.jpg,CPS_W.836.3r_Fp_DD.jpg,Image,Full Page,1,1
37710,W.836.3V,38723,https://art.thewalters.org/images/raw/CPS_W.836.3v_Fp_DD.jpg,CPS_W.836.3v_Fp_DD.jpg,Image,Full Page,1,1
39932,W.836.4R,38724,https://art.thewalters.org/images/raw/CPS_W.836.4r_Fp_DD.jpg,CPS_W.836.4r_Fp_DD.jpg,Image,Full Page,1,1
4181,W.836.4V,38725,https://art.thewalters.org/images/raw/CPS_W.836.4v_Fp_DD.jpg,CPS_W.836.4v_Fp_DD.jpg,Image,Full Page,1,1
37171,W.836.5R,38726,https://art.thewalters.org/images/raw/CPS_W.836.5r_Fp_DD.jpg,CPS_W.836.5r_Fp_DD.jpg,Image,Full Page,1,1
5568,W.836.5V,38727,https://art.thewalters.org/images/raw/CPS_W.836.5v_Fp_DD.jpg,CPS_W.836.5v_Fp_DD.jpg,Image,Full Page,1,1
7717,W.836.6R,38728,https://art.thewalters.org/images/raw/CPS_W.836.6r_Fp_DD.jpg,CPS_W.836.6r_Fp_DD.jpg,Image,Full Page,1,1
24468,W.836.6V,11557,https://art.thewalters.org/images/raw/PL1_W.836.6V_OpnRev_TR_T96II.jpg,PL1_W.836.6V_OpnRev_TR_T96II.jpg,Image,Open,2,0
24468,W.836.6V,11558,https://art.thewalters.org/images/raw/PL1_W.836.6V-7R_OpnGp_TR_T96II.jpg,PL1_W.836.6V-7R_OpnGp_TR_T96II.jpg,Image,Open,3,0
24468,W.836.6V,38729,https://art.thewalters.org/images/raw/CPS_W.836.6v_Fp_DD.jpg,CPS_W.836.6v_Fp_DD.jpg,Image,Full Page,1,1
16845,W.836.79V,38730,https://art.thewalters.org/images/raw/CPS_W.836.79v_Fp_DD.jpg,CPS_W.836.79v_Fp_DD.jpg,Image,Full Page,1,1
34050,W.836.7R,11560,https://art.thewalters.org/images/raw/PL1_W.836.7R_OpnObv_TR_T96.jpg,PL1_W.836.7R_OpnObv_TR_T96.jpg,Image,Open,2,0
34050,W.836.7R,11559,https://art.thewalters.org/images/raw/PL1_W.836.6V-7R_OpnGp_TR_T96II.jpg,PL1_W.836.6V-7R_OpnGp_TR_T96II.jpg,Image,Open,3,0
34050,W.836.7R,38731,https://art.thewalters.org/images/raw/CPS_W.836.7r_Fp_DD.jpg,CPS_W.836.7r_Fp_DD.jpg,Image,Full Page,1,1
8691,W.836.7V,38732,https://art.thewalters.org/images/raw/CPS_W.836.7v_Fp_DD.jpg,CPS_W.836.7v_Fp_DD.jpg,Image,Full Page,1,1
34575,W.836.9V,38733,https://art.thewalters.org/images/raw/CPS_W.836.9v_Fp_DD.jpg,CPS_W.836.9v_Fp_DD.jpg,Image,Full Page,1,1
87628,W.836.binding,38737,https://art.thewalters.org/images/raw/CPS_W.836.binding_IntTop_DD_UpperBoardInside.jpg,CPS_W.836.binding_IntTop_DD_UpperBoardInside.jpg,Image, Top,2,0
87628,W.836.binding,38735,https://art.thewalters.org/images/raw/CPS_W.836.binding_BotInt_DD_LowerBoardInside.jpg,CPS_W.836.binding_BotInt_DD_LowerBoardInside.jpg,Image,Bottom,3,0
87628,W.836.binding,38734,https://art.thewalters.org/images/raw/CPS_W.836.binding_BotExt_DD_LowerBoardOutside.jpg,CPS_W.836.binding_BotExt_DD_LowerBoardOutside.jpg,Image,Bottom,4,0
87628,W.836.binding,38736,https://art.thewalters.org/images/raw/CPS_W.836.binding_ExtTop_DD_UpperBoardOutside.jpg,CPS_W.836.binding_ExtTop_DD_UpperBoardOutside.jpg,Image, Top,1,1
4532,W.838,54120,https://art.thewalters.org/images/raw/CPS_W.838.binding_TopExt_DD.jpg,CPS_W.838.binding_TopExt_DD.jpg,Image,Top ,1,1
9192,W.838.1R,11562,https://art.thewalters.org/images/raw/PL1_W.838.1R_OpnObv_TR_T01II.jpg,PL1_W.838.1R_OpnObv_TR_T01II.jpg,Image,Open,2,0
9192,W.838.1R,45468,https://art.thewalters.org/images/raw/CPS_W.838.1R_Fp_DD.jpg,CPS_W.838.1R_Fp_DD.jpg,Image,Full Page,1,1
37981,W.838.1V,45469,https://art.thewalters.org/images/raw/CPS_W.838.1V_Fp_DD.jpg,CPS_W.838.1V_Fp_DD.jpg,Image,Full Page,1,1
3075,W.838.2R,45470,https://art.thewalters.org/images/raw/CPS_W.838.2R_Fp_DD.jpg,CPS_W.838.2R_Fp_DD.jpg,Image,Full Page,1,1
20707,W.838.2V,45471,https://art.thewalters.org/images/raw/CPS_W.838.2V_Fp_DD.jpg,CPS_W.838.2V_Fp_DD.jpg,Image,Full Page,1,1
90668,W.838.binding,45522,https://art.thewalters.org/images/raw/CPS_W.838.binding_BotExt_DD.jpg,CPS_W.838.binding_BotExt_DD.jpg,Image,Bottom,2,0
90668,W.838.binding,45523,https://art.thewalters.org/images/raw/CPS_W.838.binding_TopExt_DD.jpg,CPS_W.838.binding_TopExt_DD.jpg,Image,Top ,1,1
11176,W.839,97483,https://art.thewalters.org/images/raw/CPS_W.839.V_Fp_DD_ED22-tms.jpg,CPS_W.839.V_Fp_DD_ED22-tms.jpg,Image,full page,2,0
11176,W.839,45861,https://art.thewalters.org/images/raw/CPS_W.839.R_Fp_DD.jpg,CPS_W.839.R_Fp_DD.jpg,Image,Full Page,3,0
11176,W.839,97482,https://art.thewalters.org/images/raw/CPS_W.839.R_Fp_DD_ED22-tms.jpg,CPS_W.839.R_Fp_DD_ED22-tms.jpg,Image,full page,1,1
16863,W.839.R,45857,https://art.thewalters.org/images/raw/CPS_W.839.R_Fp_DD.jpg,CPS_W.839.R_Fp_DD.jpg,Image,Full Page,1,1
15109,W.839.V,45858,https://art.thewalters.org/images/raw/CPS_W.839.V_Fp_DD.jpg,CPS_W.839.V_Fp_DD.jpg,Image,Full Page,1,1
35495,W.840,97485,https://art.thewalters.org/images/raw/CPS_W.840.V_Fp_DD_ED22-tms.jpg,CPS_W.840.V_Fp_DD_ED22-tms.jpg,Image,full page,2,0
35495,W.840,45869,https://art.thewalters.org/images/raw/CPS_W.840.V_Fp_DD.jpg,CPS_W.840.V_Fp_DD.jpg,Image,Full Page,3,0
35495,W.840,97484,https://art.thewalters.org/images/raw/CPS_W.840.R_Fp_DD_ED22-tms.jpg,CPS_W.840.R_Fp_DD_ED22-tms.jpg,Image,full page,1,1
90744,W.840.V,45866,https://art.thewalters.org/images/raw/CPS_W.840.V_Fp_DD.jpg,CPS_W.840.V_Fp_DD.jpg,Image,Full Page,1,1
32540,W.842,53834,https://art.thewalters.org/images/raw/CPS_W.842.binding_Fp_DD.jpg,CPS_W.842.binding_Fp_DD.jpg,Image,Full Page,1,1
4471,W.844,39952,https://art.thewalters.org/images/raw/CPS_W.844.binding_TopExt_DD.jpg,CPS_W.844.binding_TopExt_DD.jpg,Image,Top ,1,1
88532,W.844.binding,39917,https://art.thewalters.org/images/raw/CPS_W.844.binding_TopInt_DD.jpg,CPS_W.844.binding_TopInt_DD.jpg,Image,Top ,2,0
88532,W.844.binding,39911,https://art.thewalters.org/images/raw/CPS_W.844.binding_BotInt_DD.jpg,CPS_W.844.binding_BotInt_DD.jpg,Image,Bottom,3,0
88532,W.844.binding,39910,https://art.thewalters.org/images/raw/CPS_W.844.binding_BotExt_DD.jpg,CPS_W.844.binding_BotExt_DD.jpg,Image,Bottom,4,0
88532,W.844.binding,39912,https://art.thewalters.org/images/raw/CPS_W.844.binding_Ext_DD_ForeEdge.jpg,CPS_W.844.binding_Ext_DD_ForeEdge.jpg,Image,Exterior,5,0
88532,W.844.binding,39913,https://art.thewalters.org/images/raw/CPS_W.844.binding_Ext_DD_Head.jpg,CPS_W.844.binding_Ext_DD_Head.jpg,Image,Exterior,6,0
88532,W.844.binding,39914,https://art.thewalters.org/images/raw/CPS_W.844.binding_Ext_DD_Spine.jpg,CPS_W.844.binding_Ext_DD_Spine.jpg,Image,Exterior,7,0
88532,W.844.binding,39915,https://art.thewalters.org/images/raw/CPS_W.844.binding_Ext_DD_Tail.jpg,CPS_W.844.binding_Ext_DD_Tail.jpg,Image,Exterior,8,0
88532,W.844.binding,39916,https://art.thewalters.org/images/raw/CPS_W.844.binding_TopExt_DD.jpg,CPS_W.844.binding_TopExt_DD.jpg,Image,Top ,1,1
12682,W.845,53835,https://art.thewalters.org/images/raw/CPS_W.845_Fp_DD.jpg,CPS_W.845_Fp_DD.jpg,Image,Full Page,1,1
36878,W.847,53729,https://art.thewalters.org/images/raw/CPS_W.847.binding_Fp_DD.jpg,CPS_W.847.binding_Fp_DD.jpg,Image,Front,1,1
91478,W.847.91V,83149,https://art.thewalters.org/images/raw/CPS_W.847.91V_Fp_DD.jpg,CPS_W.847.91V_Fp_DD.jpg,Image,full page,1,1
25627,W.848,71805,https://art.thewalters.org/images/raw/CPS_W.848_000002_sap.jpg,CPS_W.848_000002_sap.jpg,Image,binding,2,0
25627,W.848,71806,https://art.thewalters.org/images/raw/CPS_W.848_000003_sap.jpg,CPS_W.848_000003_sap.jpg,Image,binding,3,0
25627,W.848,71807,https://art.thewalters.org/images/raw/CPS_W.848_000005_sap.jpg,CPS_W.848_000005_sap.jpg,Image,full page,4,0
25627,W.848,71808,https://art.thewalters.org/images/raw/CPS_W.848_000007_sap.jpg,CPS_W.848_000007_sap.jpg,Image,full page,5,0
25627,W.848,71809,https://art.thewalters.org/images/raw/CPS_W.848_000107_sap.jpg,CPS_W.848_000107_sap.jpg,Image,binding,6,0
25627,W.848,71810,https://art.thewalters.org/images/raw/CPS_W.848_000108_sap.jpg,CPS_W.848_000108_sap.jpg,Image,binding,7,0
25627,W.848,71811,https://art.thewalters.org/images/raw/CPS_W.848_000109_sap.jpg,CPS_W.848_000109_sap.jpg,Image,binding,8,0
25627,W.848,71812,https://art.thewalters.org/images/raw/CPS_W.848_000110_sap.jpg,CPS_W.848_000110_sap.jpg,Image,binding,9,0
25627,W.848,71813,https://art.thewalters.org/images/raw/CPS_W.848_000111_sap.jpg,CPS_W.848_000111_sap.jpg,Image,binding,10,0
25627,W.848,71814,https://art.thewalters.org/images/raw/CPS_W.848_000112_sap.jpg,CPS_W.848_000112_sap.jpg,Image,binding,11,0
25627,W.848,71815,https://art.thewalters.org/images/raw/CPS_W.848_000113_sap.jpg,CPS_W.848_000113_sap.jpg,Image,binding,12,0
25627,W.848,71804,https://art.thewalters.org/images/raw/CPS_W.848_000001_sap.jpg,CPS_W.848_000001_sap.jpg,Image,binding,1,1
16130,W.85,67022,https://art.thewalters.org/images/raw/W85_000002_300.jpg,W85_000002_300.jpg,Image,binding,2,0
16130,W.85,67023,https://art.thewalters.org/images/raw/W85_000003_300.jpg,W85_000003_300.jpg,Image,full page,3,0
